elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
24.498,0.0,90246.0,5073.0,47.0,127.025,2351415499.0
24.599,0.0,90246.0,5073.0,47.0,126.934,2351415499.0
24.698,0.0,90246.0,5073.0,47.0,126.845,2351428202.0
24.798,0.0,90246.0,5073.0,47.0,126.833,2351440912.0
24.898,0.0,90246.0,5073.0,47.0,126.874,2351453657.0
24.998,0.0,90246.0,5073.0,47.0,126.974,2351466427.0
25.098,0.0,90246.0,5073.0,47.0,127.086,2351479189.0
25.199,0.0,90246.0,5073.0,47.0,127.187,2351491951.0
25.298,0.0,90246.0,5073.0,47.0,127.235,2351504642.0
25.399,0.0,90246.0,5073.0,47.0,127.218,2351517294.0
25.498,0.0,90246.0,5073.0,47.0,127.192,2351529941.0
25.598,0.0,90246.0,5073.0,47.0,127.158,2351542576.0
25.698,0.0,90246.0,5073.0,47.0,127.109,2351555231.0
25.799,0.0,90246.0,5073.0,47.0,127.054,2351567891.0
25.898,0.0,90246.0,5073.0,47.0,126.995,2351580572.0
25.998,0.0,90246.0,5073.0,47.0,126.923,2351593258.0
26.099,0.0,90246.0,5073.0,47.0,126.829,2351605940.0
26.199,0.0,90246.0,5073.0,47.0,126.757,2351631372.0
26.299,0.0,90246.0,5073.0,47.0,126.791,2351644128.0
26.399,0.0,90246.0,5073.0,47.0,126.887,2351656904.0
26.499,0.0,90246.0,5073.0,47.0,127.025,2351669660.0
26.599,0.0,90246.0,5073.0,47.0,127.128,2351682363.0
26.698,0.0,90246.0,5073.0,47.0,127.185,2351695016.0
26.798,0.0,90246.0,5073.0,47.0,127.19,2351707658.0
26.898,0.0,90246.0,5073.0,47.0,127.145,2351720295.0
26.998,0.0,90246.0,5073.0,47.0,127.1,2351732946.0
27.099,0.0,90246.0,5073.0,47.0,127.092,2351745607.0
27.199,0.0,90246.0,5073.0,47.0,127.044,2351758277.0
27.299,0.0,90246.0,5073.0,47.0,127.012,2351770961.0
27.398,0.0,90246.0,5073.0,47.0,126.941,2351783620.0
27.499,0.0,90246.0,5073.0,47.0,126.817,2351796296.0
27.599,0.0,90246.0,5073.0,47.0,126.727,2351809021.0
27.699,0.0,90246.0,5073.0,47.0,126.733,2351809021.0
27.799,0.0,90246.0,5073.0,47.0,126.812,2351821751.0
27.898,0.0,90246.0,5073.0,47.0,126.948,2351834537.0
27.999,0.0,90246.0,5073.0,47.0,127.06,2351847285.0
28.098,0.0,90246.0,5073.0,47.0,127.113,2351859991.0
28.199,0.0,90246.0,5073.0,47.0,127.121,2351872647.0
28.298,0.0,90246.0,5073.0,47.0,127.082,2351885287.0
28.399,0.0,90246.0,5073.0,47.0,127.061,2351897934.0
28.499,0.0,90246.0,5073.0,47.0,127.037,2351910578.0
28.599,0.0,90246.0,5073.0,47.0,127.005,2351923252.0
28.699,0.0,90246.0,5073.0,47.0,126.938,2351935939.0
28.799,0.0,90246.0,5073.0,47.0,126.854,2351948607.0
28.898,0.0,90246.0,5073.0,47.0,126.759,2351961295.0
28.998,0.0,90246.0,5073.0,47.0,126.741,2351973963.0
29.099,0.0,90246.0,5073.0,47.0,126.835,2351986681.0
29.198,0.0,90246.0,5073.0,47.0,126.982,2352012226.0
29.299,0.0,90246.0,5073.0,47.0,127.109,2352024998.0
29.399,0.0,90246.0,5073.0,47.0,127.207,2352037720.0
29.499,0.0,90246.0,5073.0,47.0,127.211,2352050396.0
29.599,0.0,90246.0,5073.0,47.0,127.175,2352063040.0
29.698,0.0,90246.0,5073.0,47.0,127.162,2352075699.0
29.799,0.0,90246.0,5073.0,47.0,127.138,2352088358.0
29.898,0.0,90246.0,5073.0,47.0,127.111,2352101015.0
29.998,0.0,90246.0,5073.0,47.0,127.098,2352113687.0
30.099,0.0,90246.0,5073.0,47.0,127.017,2352126360.0
30.199,0.0,90246.0,5073.0,47.0,126.909,2352139050.0
30.299,0.0,90246.0,5073.0,47.0,126.826,2352151743.0
30.398,0.0,90246.0,5073.0,47.0,126.79,2352164455.0
30.498,0.0,90246.0,5073.0,47.0,126.79,2352177192.0
30.598,0.0,90246.0,5073.0,47.0,126.86,2352177192.0
