elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
18.597,0.0,89904.0,5415.0,47.0,122.575,5032851327.0
18.698,0.0,89904.0,5415.0,47.0,122.467,5032863541.0
18.797,0.0,89904.0,5415.0,46.0,122.532,5032875782.0
18.897,0.0,89904.0,5415.0,47.0,122.561,5032888062.0
18.997,0.0,89904.0,5415.0,47.0,122.561,5032888062.0
19.097,0.0,89904.0,5415.0,47.0,122.458,5032900247.0
19.197,0.0,89904.0,5415.0,47.0,122.546,5032912488.0
19.297,0.0,89904.0,5415.0,47.0,122.561,5032936986.0
19.397,0.0,89904.0,5415.0,47.0,122.441,5032949228.0
19.497,0.0,89904.0,5415.0,47.0,122.521,5032961502.0
19.597,0.0,89904.0,5415.0,47.0,122.56,5032973678.0
19.697,0.0,89904.0,5415.0,47.0,122.43,5032985940.0
19.797,0.0,89904.0,5415.0,47.0,122.491,5032998182.0
19.897,0.0,89904.0,5415.0,47.0,122.375,5033010371.0
19.996,0.0,89904.0,5415.0,47.0,122.464,5033022631.0
20.097,0.0,89904.0,5415.0,47.0,122.464,5033034896.0
20.196,0.0,89904.0,5415.0,47.0,122.372,5033047096.0
20.296,0.0,89904.0,5415.0,46.0,122.461,5033059365.0
20.397,0.0,89904.0,5415.0,47.0,122.437,5033071620.0
20.497,0.0,89904.0,5415.0,46.0,122.407,5033083836.0
20.597,0.0,89904.0,5415.0,46.0,122.517,5033096106.0
20.697,0.0,89904.0,5415.0,46.0,122.48,5033108375.0
20.797,0.0,89904.0,5415.0,47.0,122.438,5033120558.0
20.897,0.0,89904.0,5415.0,46.0,122.547,5033132810.0
20.997,0.0,89904.0,5415.0,46.0,122.492,5033145055.0
21.097,0.0,89904.0,5415.0,46.0,122.429,5033157247.0
21.197,0.0,89904.0,5415.0,46.0,122.52,5033169522.0
21.295,0.0,89904.0,5415.0,46.0,122.45,5033181767.0
21.396,0.0,89904.0,5415.0,46.0,122.382,5033193938.0
21.497,0.0,89904.0,5415.0,46.0,122.462,5033206203.0
21.595,0.0,89904.0,5415.0,46.0,122.393,5033218444.0
21.697,0.0,89904.0,5415.0,46.0,122.366,5033230662.0
21.797,0.0,89904.0,5415.0,46.0,122.467,5033242933.0
21.897,0.0,89904.0,5415.0,46.0,122.363,5033255123.0
21.997,0.0,89904.0,5415.0,46.0,122.348,5033267321.0
22.097,0.0,89904.0,5415.0,46.0,122.348,5033279621.0
22.197,0.0,89904.0,5415.0,46.0,122.478,5033279621.0
22.297,0.0,89904.0,5415.0,46.0,122.41,5033291859.0
22.397,0.0,89904.0,5415.0,46.0,122.398,5033316355.0
22.497,0.0,89904.0,5415.0,46.0,122.53,5033328582.0
22.595,0.0,89904.0,5415.0,46.0,122.436,5033340771.0
22.697,0.0,89904.0,5415.0,46.0,122.423,5033353075.0
22.797,0.0,89904.0,5415.0,46.0,122.516,5033365290.0
22.897,0.0,89904.0,5415.0,46.0,122.408,5033377498.0
22.997,0.0,89904.0,5415.0,46.0,122.456,5033389767.0
23.097,0.0,89904.0,5415.0,46.0,122.513,5033401998.0
23.197,0.0,89904.0,5415.0,46.0,122.405,5033414200.0
23.296,0.0,89904.0,5415.0,46.0,122.511,5033426512.0
23.396,0.0,89904.0,5415.0,46.0,122.386,5033438720.0
23.498,0.0,89904.0,5415.0,46.0,122.425,5033450915.0
23.597,0.0,89904.0,5415.0,46.0,122.523,5033463240.0
23.697,0.0,89904.0,5415.0,46.0,122.411,5033475435.0
23.797,0.0,89904.0,5415.0,46.0,122.442,5033487635.0
23.898,0.0,89904.0,5415.0,46.0,122.547,5033499957.0
23.996,0.0,89904.0,5415.0,46.0,122.446,5033512139.0
24.097,0.0,89904.0,5415.0,46.0,122.439,5033524332.0
24.197,0.0,89904.0,5415.0,46.0,122.529,5033536650.0
24.297,0.0,89904.0,5415.0,46.0,122.394,5033548839.0
24.397,0.0,89904.0,5415.0,46.0,122.41,5033561029.0
24.497,0.0,89904.0,5415.0,46.0,122.478,5033573336.0
24.597,0.0,89904.0,5415.0,46.0,122.33,5033585513.0
24.697,0.0,89904.0,5415.0,46.0,122.387,5033597724.0
24.795,0.0,89904.0,5415.0,46.0,122.458,5033610046.0
24.897,0.0,89904.0,5415.0,46.0,122.336,5033622247.0
24.997,0.0,89904.0,5415.0,46.0,122.385,5033634460.0
25.097,0.0,89904.0,5415.0,46.0,122.459,5033646739.0
25.197,0.0,89904.0,5415.0,46.0,122.323,5033658918.0
25.297,0.0,89904.0,5415.0,46.0,122.323,5033658918.0
