elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
16.892,0.0,90834.0,4485.0,45.0,123.124,20082214.0
16.991,0.0,90834.0,4485.0,45.0,123.122,20094522.0
17.091,0.0,90834.0,4485.0,45.0,123.138,20106827.0
17.192,0.0,90834.0,4485.0,45.0,123.13,20119150.0
17.292,0.0,90834.0,4485.0,45.0,123.14,20131450.0
17.392,0.0,90834.0,4485.0,45.0,123.141,20143766.0
17.492,0.0,90834.0,4485.0,45.0,123.147,20156078.0
17.592,0.0,90834.0,4485.0,45.0,123.14,20168385.0
17.692,0.0,90834.0,4485.0,45.0,123.12,20180690.0
17.792,0.0,90834.0,4485.0,45.0,123.154,20192997.0
17.891,0.0,90834.0,4485.0,45.0,123.132,20205313.0
17.992,0.0,90834.0,4485.0,45.0,123.139,20217610.0
18.092,0.0,90834.0,4485.0,45.0,123.156,20229921.0
18.192,0.0,90834.0,4485.0,45.0,123.163,20242245.0
18.292,0.0,90834.0,4485.0,45.0,123.158,20254565.0
18.392,0.0,90834.0,4485.0,45.0,123.17,20266876.0
18.492,0.0,90834.0,4485.0,45.0,123.176,20279183.0
18.592,0.0,90834.0,4485.0,45.0,123.173,20291497.0
18.691,0.0,90834.0,4485.0,45.0,123.178,20303792.0
18.792,0.0,90834.0,4485.0,45.0,123.161,20316123.0
18.892,0.0,90834.0,4485.0,45.0,123.184,20328418.0
18.992,0.0,90834.0,4485.0,45.0,123.169,20328418.0
19.092,0.0,90834.0,4485.0,45.0,123.166,20340724.0
19.192,0.0,90834.0,4485.0,45.0,123.178,20353031.0
19.291,0.0,90834.0,4485.0,45.0,123.157,20377665.0
19.391,0.0,90834.0,4485.0,45.0,123.157,20389972.0
19.491,0.0,90834.0,4485.0,45.0,123.171,20402300.0
19.592,0.0,90834.0,4485.0,45.0,123.177,20414615.0
19.691,0.0,90834.0,4485.0,45.0,123.18,20426924.0
19.791,0.0,90834.0,4485.0,45.0,123.197,20439239.0
19.891,0.0,90834.0,4485.0,45.0,123.229,20451559.0
19.991,0.0,90834.0,4485.0,45.0,123.209,20463862.0
20.091,0.0,90834.0,4485.0,45.0,123.21,20476162.0
20.192,0.0,90834.0,4485.0,45.0,123.196,20488468.0
20.292,0.0,90834.0,4485.0,45.0,123.208,20500779.0
20.391,0.0,90834.0,4485.0,45.0,123.193,20513089.0
20.492,0.0,90834.0,4485.0,45.0,123.17,20525386.0
20.592,0.0,90834.0,4485.0,45.0,123.18,20537704.0
20.692,0.0,90834.0,4485.0,45.0,123.166,20550014.0
20.792,0.0,90834.0,4485.0,45.0,123.155,20562315.0
20.891,0.0,90834.0,4485.0,45.0,123.142,20574638.0
20.991,0.0,90834.0,4485.0,45.0,123.166,20586957.0
21.092,0.0,90834.0,4485.0,45.0,123.161,20599267.0
21.192,0.0,90834.0,4485.0,45.0,123.158,20611565.0
21.291,0.0,90834.0,4485.0,45.0,123.19,20623888.0
21.392,0.0,90834.0,4485.0,45.0,123.189,20636208.0
21.491,0.0,90834.0,4485.0,45.0,123.185,20648509.0
21.591,0.0,90834.0,4485.0,45.0,123.196,20660822.0
21.691,0.0,90834.0,4485.0,45.0,123.176,20660822.0
21.791,0.0,90834.0,4485.0,45.0,123.176,20673124.0
21.890,0.0,90834.0,4485.0,45.0,123.187,20685428.0
21.991,0.0,90834.0,4485.0,45.0,123.187,20697741.0
22.090,0.0,90834.0,4485.0,45.0,123.168,20710056.0
22.190,0.0,90834.0,4485.0,45.0,123.168,20734671.0
22.290,0.0,90834.0,4485.0,45.0,123.154,20746993.0
22.390,0.0,90834.0,4485.0,45.0,123.169,20759303.0
22.491,0.0,90834.0,4485.0,45.0,123.159,20771615.0
22.591,0.0,90834.0,4485.0,45.0,123.162,20783920.0
22.691,0.0,90834.0,4485.0,45.0,123.179,20796241.0
22.792,0.0,90834.0,4485.0,45.0,123.193,20808562.0
22.892,0.0,90834.0,4485.0,45.0,123.192,20820875.0
22.991,0.0,90834.0,4485.0,45.0,123.193,20833193.0
23.091,0.0,90834.0,4485.0,45.0,123.221,20845514.0
23.191,0.0,90834.0,4485.0,45.0,123.21,20857828.0
23.292,0.0,90834.0,4485.0,45.0,123.205,20870128.0
23.392,0.0,90834.0,4485.0,45.0,123.219,20882442.0
23.492,0.0,90834.0,4485.0,45.0,123.208,20894775.0
23.592,0.0,90834.0,4485.0,45.0,123.213,20907077.0
23.690,0.0,90834.0,4485.0,45.0,123.195,20919389.0
23.792,0.0,90834.0,4485.0,45.0,123.201,20931705.0
23.891,0.0,90834.0,4485.0,45.0,123.178,20944010.0
23.991,0.0,90834.0,4485.0,45.0,123.189,20956316.0
24.090,0.0,90834.0,4485.0,45.0,123.201,20968635.0
24.190,0.0,90834.0,4485.0,45.0,123.201,20980958.0
24.290,0.0,90834.0,4485.0,45.0,123.209,20993266.0
24.391,0.0,90834.0,4485.0,45.0,123.216,21005591.0
24.491,0.0,90834.0,4485.0,45.0,123.22,21017918.0
24.590,0.0,90834.0,4485.0,45.0,123.204,21017918.0
24.690,0.0,90834.0,4485.0,45.0,123.228,21030224.0
24.790,0.0,90834.0,4485.0,45.0,123.242,21042530.0
24.892,0.0,90834.0,4485.0,45.0,123.242,21054846.0
24.992,0.0,90834.0,4485.0,45.0,123.241,21079483.0
25.090,0.0,90834.0,4485.0,45.0,123.209,21091764.0
25.192,0.0,90834.0,4485.0,45.0,123.189,21104052.0
25.291,0.0,90834.0,4485.0,45.0,123.172,21116376.0
25.391,0.0,90834.0,4485.0,45.0,123.16,21128688.0
25.490,0.0,90834.0,4485.0,45.0,123.187,21141002.0
25.592,0.0,90834.0,4485.0,45.0,123.172,21153334.0
25.692,0.0,90834.0,4485.0,45.0,123.172,21165641.0
25.792,0.0,90834.0,4485.0,45.0,123.177,21177958.0
25.892,0.0,90834.0,4485.0,45.0,123.186,21190281.0
25.991,0.0,90834.0,4485.0,45.0,123.181,21202603.0
26.092,0.0,90834.0,4485.0,45.0,123.183,21214907.0
26.192,0.0,90834.0,4485.0,45.0,123.241,21227229.0
26.292,0.0,90834.0,4485.0,45.0,123.235,21239547.0
26.392,0.0,90834.0,4485.0,45.0,123.235,21251846.0
26.492,0.0,90834.0,4485.0,45.0,123.229,21264156.0
26.591,0.0,90834.0,4485.0,45.0,123.235,21276468.0
26.692,0.0,90834.0,4485.0,45.0,123.187,21288794.0
26.792,0.0,90834.0,4485.0,45.0,123.199,21301093.0
26.892,0.0,90834.0,4485.0,45.0,123.184,21313399.0
26.991,0.0,90834.0,4485.0,45.0,123.198,21325719.0
27.091,0.0,90834.0,4485.0,45.0,123.198,21338041.0
27.192,0.0,90834.0,4485.0,45.0,123.215,21350369.0
27.292,0.0,90834.0,4485.0,45.0,123.215,21362679.0
27.392,0.0,90834.0,4485.0,45.0,123.201,21362679.0
27.491,0.0,90834.0,4485.0,45.0,123.214,21374997.0
27.592,0.0,90834.0,4485.0,45.0,123.226,21387309.0
27.691,0.0,90834.0,4485.0,45.0,123.228,21399622.0
27.792,0.0,90834.0,4485.0,45.0,123.24,21411936.0
27.892,0.0,90834.0,4485.0,45.0,123.249,21436587.0
27.992,0.0,90834.0,4485.0,45.0,123.276,21448901.0
28.092,0.0,90834.0,4485.0,45.0,123.244,21461220.0
28.192,0.0,90834.0,4485.0,45.0,123.234,21473524.0
28.292,0.0,90834.0,4485.0,45.0,123.231,21485834.0
28.392,0.0,90834.0,4485.0,45.0,123.238,21498154.0
28.492,0.0,90834.0,4485.0,45.0,123.23,21510469.0
28.591,0.0,90834.0,4485.0,45.0,123.237,21522788.0
28.691,0.0,90834.0,4485.0,45.0,123.256,21535102.0
28.791,0.0,90834.0,4485.0,45.0,123.227,21547422.0
28.891,0.0,90834.0,4485.0,45.0,123.235,21559726.0
28.990,0.0,90834.0,4485.0,45.0,123.215,21572047.0
29.091,0.0,90834.0,4485.0,45.0,123.235,21584377.0
29.192,0.0,90834.0,4485.0,45.0,123.253,21596692.0
29.292,0.0,90834.0,4485.0,45.0,123.242,21609014.0
29.392,0.0,90834.0,4485.0,45.0,123.273,21621330.0
29.492,0.0,90834.0,4485.0,45.0,123.253,21633661.0
29.591,0.0,90834.0,4485.0,45.0,123.252,21645969.0
29.692,0.0,90834.0,4485.0,45.0,123.242,21658286.0
29.792,0.0,90834.0,4485.0,45.0,123.259,21670618.0
29.892,0.0,90834.0,4485.0,45.0,123.248,21682925.0
29.992,0.0,90834.0,4485.0,45.0,123.253,21695235.0
30.092,0.0,90834.0,4485.0,45.0,123.267,21707555.0
30.192,0.0,90834.0,4485.0,45.0,123.24,21707555.0
30.291,0.0,90834.0,4485.0,45.0,123.243,21719866.0
30.391,0.0,90834.0,4485.0,45.0,123.251,21732164.0
30.492,0.0,90834.0,4485.0,45.0,123.234,21744499.0
30.590,0.0,90834.0,4485.0,45.0,123.235,21756825.0
30.690,0.0,90834.0,4485.0,45.0,123.249,21781464.0
30.792,0.0,90834.0,4485.0,45.0,123.238,21793784.0
30.892,0.0,90834.0,4485.0,45.0,123.233,21806112.0
30.992,0.0,90834.0,4485.0,45.0,123.226,21818419.0
31.090,0.0,90834.0,4485.0,45.0,123.241,21830759.0
31.192,0.0,90834.0,4485.0,45.0,123.234,21843066.0
31.291,0.0,90834.0,4485.0,45.0,123.215,21855384.0
31.391,0.0,90834.0,4485.0,45.0,123.239,21867697.0
31.491,0.0,90834.0,4485.0,45.0,123.244,21880024.0
31.591,0.0,90834.0,4485.0,45.0,123.25,21892360.0
31.692,0.0,90834.0,4485.0,45.0,123.244,21904647.0
31.792,0.0,90834.0,4485.0,45.0,123.241,21916970.0
31.891,0.0,90834.0,4485.0,45.0,123.24,21929278.0
31.991,0.0,90834.0,4485.0,45.0,123.245,21941588.0
32.091,0.0,90834.0,4485.0,45.0,123.269,21953903.0
32.192,0.0,90834.0,4485.0,45.0,123.249,21966222.0
32.292,0.0,90834.0,4485.0,45.0,123.244,21978547.0
32.392,0.0,90834.0,4485.0,45.0,123.231,21990836.0
32.492,0.0,90834.0,4485.0,45.0,123.243,22003155.0
32.592,0.0,90834.0,4485.0,45.0,123.242,22015491.0
32.692,0.0,90834.0,4485.0,45.0,123.226,22027815.0
32.791,0.0,90834.0,4485.0,45.0,123.246,22040116.0
32.892,0.0,90834.0,4485.0,45.0,123.246,22052441.0
32.992,0.0,90834.0,4485.0,45.0,123.257,22064773.0
33.091,0.0,90834.0,4485.0,45.0,123.245,22064773.0
33.191,0.0,90834.0,4485.0,45.0,123.245,22077075.0
33.292,0.0,90834.0,4485.0,45.0,123.277,22089390.0
33.391,0.0,90834.0,4485.0,45.0,123.282,22101730.0
33.492,0.0,90834.0,4485.0,45.0,123.293,22114042.0
33.592,0.0,90834.0,4485.0,45.0,123.287,22126360.0
33.692,0.0,90834.0,4485.0,45.0,123.293,22151023.0
33.791,0.0,90834.0,4485.0,45.0,123.306,22163322.0
33.892,0.0,90834.0,4485.0,45.0,123.302,22175639.0
33.992,0.0,90834.0,4485.0,45.0,123.3,22187956.0
34.092,0.0,90834.0,4485.0,45.0,123.279,22200258.0
34.191,0.0,90834.0,4485.0,45.0,123.272,22212561.0
34.291,0.0,90834.0,4485.0,45.0,123.261,22224885.0
34.392,0.0,90834.0,4485.0,45.0,123.26,22237210.0
34.492,0.0,90834.0,4485.0,45.0,123.236,22249513.0
34.592,0.0,90834.0,4485.0,45.0,123.222,22261838.0
34.692,0.0,90834.0,4485.0,45.0,123.225,22274150.0
34.792,0.0,90834.0,4485.0,45.0,123.212,22286472.0
34.892,0.0,90834.0,4485.0,45.0,123.222,22298798.0
34.991,0.0,90834.0,4485.0,45.0,123.217,22311110.0
35.091,0.0,90834.0,4485.0,45.0,123.232,22323428.0
35.191,0.0,90834.0,4485.0,45.0,123.241,22335738.0
35.292,0.0,90834.0,4485.0,45.0,123.233,22348053.0
35.391,0.0,90834.0,4485.0,45.0,123.237,22360370.0
35.492,0.0,90834.0,4485.0,45.0,123.222,22372674.0
35.591,0.0,90834.0,4485.0,45.0,123.217,22384975.0
35.691,0.0,90834.0,4485.0,45.0,123.223,22397296.0
35.792,0.0,90834.0,4485.0,45.0,123.218,22409609.0
35.891,0.0,90834.0,4485.0,45.0,123.191,22421910.0
35.992,0.0,90834.0,4485.0,45.0,123.184,22434229.0
36.092,0.0,90834.0,4485.0,45.0,123.209,22446563.0
36.192,0.0,90834.0,4485.0,45.0,123.207,22446563.0
36.291,0.0,90834.0,4485.0,45.0,123.215,22458882.0
36.391,0.0,90834.0,4485.0,45.0,123.219,22471194.0
36.491,0.0,90834.0,4485.0,45.0,123.219,22483513.0
36.592,0.0,90834.0,4485.0,45.0,123.219,22495838.0
36.690,0.0,90834.0,4485.0,45.0,123.219,22520457.0
36.791,0.0,90834.0,4485.0,45.0,123.231,22532770.0
36.892,0.0,90834.0,4485.0,45.0,123.24,22545102.0
36.992,0.0,90834.0,4485.0,45.0,123.241,22557421.0
37.092,0.0,90834.0,4485.0,45.0,123.237,22569751.0
37.192,0.0,90834.0,4485.0,45.0,123.233,22582067.0
37.291,0.0,90834.0,4485.0,45.0,123.22,22594373.0
37.391,0.0,90834.0,4485.0,45.0,123.196,22606696.0
37.492,0.0,90834.0,4485.0,45.0,123.208,22619011.0
37.592,0.0,90834.0,4485.0,45.0,123.22,22631323.0
37.692,0.0,90834.0,4485.0,45.0,123.223,22643633.0
37.792,0.0,90834.0,4485.0,45.0,123.223,22655948.0
37.892,0.0,90834.0,4485.0,45.0,123.237,22668281.0
37.992,0.0,90834.0,4485.0,45.0,123.243,22680595.0
38.092,0.0,90834.0,4485.0,45.0,123.241,22692912.0
38.192,0.0,90834.0,4485.0,45.0,123.273,22705226.0
38.291,0.0,90834.0,4485.0,45.0,123.243,22717544.0
38.391,0.0,90834.0,4485.0,45.0,123.269,22729865.0
38.492,0.0,90834.0,4485.0,45.0,123.265,22742187.0
38.592,0.0,90834.0,4485.0,45.0,123.277,22754510.0
38.692,0.0,90834.0,4485.0,45.0,123.256,22766812.0
38.791,0.0,90834.0,4485.0,45.0,123.242,22779122.0
38.892,0.0,90834.0,4485.0,45.0,123.253,22791438.0
38.991,0.0,90834.0,4485.0,45.0,123.241,22803765.0
